donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
terekhova:FD01,58.0,41.82615600784731,9.389823108193047,345,100
terekhova:FE01,80.0,48.48530179884905,9.100845247498526,973,100
terekhova:FA02,31.0,53.669314111394826,9.42453953652022,498,100
terekhova:FE02,79.0,47.98288807852022,9.154484549656779,434,100
terekhova:C13,50.0,50.19815689503517,10.033017926236916,1611,100
terekhova:A06,28.0,53.981350976399035,9.689512580700326,634,100
terekhova:FD02,55.0,55.51924001798489,7.092041286700605,110,100
terekhova:A07,30.0,44.10910714008207,10.778143970221898,834,100
terekhova:C15,49.0,43.05415010987949,9.512396842932112,834,100
terekhova:FB01,44.0,38.77363453545365,8.179496855918066,455,100
terekhova:C16,48.0,42.88022813859487,9.860577681032195,125,100
terekhova:D06,60.0,41.54762662355116,8.765044189720319,346,100
terekhova:FB02,39.0,51.04802349813462,9.319669234913345,295,100
terekhova:FD03,60.0,49.42841501885746,9.25877604551945,427,100
terekhova:FB03,36.0,50.45351370894803,7.303433821344848,82,100
terekhova:C07,53.0,49.535446462576694,9.073478592453345,456,100
terekhova:FD04,57.0,41.293736956325276,9.002969504904176,538,100
terekhova:D08,63.0,52.891110523651825,8.949627019553544,249,100
terekhova:A09,35.0,47.97813234313428,10.611305016458877,327,100
terekhova:FE04,74.0,42.18543114169804,9.57292023201126,258,100
terekhova:D09,61.0,54.92709248653217,10.036601150166227,426,100
terekhova:A11,30.0,43.66922005480354,10.216309402146297,1131,100
terekhova:D11,62.0,53.65106246723574,8.957749171160346,583,100
terekhova:E10,66.0,44.76233775411698,9.090759183574068,564,100
terekhova:E11,71.0,46.58267605356604,7.5422940739847375,173,100
terekhova:B09,36.0,46.81336446990116,8.232879504274527,194,100
terekhova:E12,80.0,64.7296092675388,10.443441499664155,189,100
terekhova:A08,28.0,49.54390071332537,9.215540366691128,695,100
terekhova:B11,37.0,48.68937222782783,8.511453615291657,568,100
terekhova:B10,44.0,47.06487369659767,9.210950201705323,371,100
terekhova:FA03,30.0,46.7389982730538,10.06183903111789,599,100
terekhova:FC01,52.0,43.501735391921656,7.609660850238175,248,100
terekhova:FC02,49.0,45.34092999206275,8.458175944671975,319,100
terekhova:E14,71.0,42.83840685390968,9.492174294334735,220,100
terekhova:D13,59.0,48.633976738968514,8.317688439956271,618,100
terekhova:FC03,53.0,41.157877960959944,8.019232520339411,281,100
terekhova:E08,67.0,44.422819744719064,8.403231192766556,347,100
terekhova:D12,63.0,52.33727444256501,8.873959881509375,326,100
terekhova:A10,28.0,44.88535590383921,7.946863948079284,193,100
terekhova:B12,35.0,39.803670142154736,8.609418409238277,321,100
terekhova:D07,58.0,39.51595353560809,7.870530291686597,202,100
terekhova:B14,38.0,55.99774009144351,8.677088265575124,240,100
terekhova:A12,27.0,47.58023769421274,10.430659594372067,341,100
terekhova:B13,35.0,55.008896947253525,9.837744489271312,1138,100
terekhova:E16,70.0,46.79619944180041,8.860267672087891,411,100
terekhova:B15,35.0,42.380629788685276,7.931814879447922,404,100
terekhova:FC04,51.0,47.97718769675889,8.29685337677716,159,100
terekhova:A13,33.0,47.605207433052804,8.507088344660675,679,100
terekhova:C14,48.0,48.06895842549616,8.954501257255513,207,100
terekhova:E18,66.0,49.64760847946836,8.594934309479966,721,100
terekhova:A14,29.0,42.26137889804093,9.926060372630225,354,100
terekhova:E19,77.0,37.677738034267776,9.410867696928513,291,100
terekhova:D14,61.0,46.85159621405657,9.377125034143845,978,100
terekhova:B16,44.0,46.98631499081128,8.031077136002539,328,100
terekhova:D10,59.0,46.8370531473598,9.049775976308595,254,100
terekhova:FB04,37.0,45.96971599607115,8.120268968256905,522,100
terekhova:A16,29.0,48.179265823637834,8.41604011896437,309,100
terekhova:E20,74.0,45.0443303152113,8.939802152716712,320,100
terekhova:A17,30.0,48.74992378949838,10.94317371621729,663,100
terekhova:E21,71.0,44.67228960204623,7.348958281968648,448,100
terekhova:FB05,35.0,44.429989793483294,9.184244187809098,192,100
