donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:KR_SGI_H158,30.0,44.57357647132539,7.140514559618603,209,100
aida:KR_SGI_H154,54.0,49.12527405468458,8.23018033007369,599,100
aida:KR_SGI_H165,27.0,44.410943323473475,8.936057995921896,304,100
aida:KR_SGI_H153,64.0,53.930687861102676,7.464565078988213,404,100
aida:KR_SGI_H163,50.0,51.22483913850925,8.503685550842846,477,100
aida:KR_SGI_H151,48.0,42.00881039290789,9.33829277654758,709,100
aida:KR_SGI_H157,31.0,49.865063394948955,8.17073394107946,87,100
aida:KR_SGI_H159,26.0,52.44095102185611,7.359862906830463,81,100
aida:SG_HEL_H08a,44.0,53.49175723814148,8.962324695900117,397,100
aida:SG_HEL_H02a,57.0,46.17372312861025,9.003214168826009,402,100
aida:SG_HEL_H11a,58.0,49.10136956215089,8.581238374671308,608,100
aida:SG_HEL_H04a,47.0,44.81081862406194,8.738577271931169,265,100
aida:SG_HEL_H10a,43.0,38.430082237252975,8.017098990586199,827,100
aida:SG_HEL_H13a,33.0,37.916393390786396,10.012177701032535,371,100
aida:SG_HEL_H06a,56.0,54.27468673039647,8.950910619621922,340,100
aida:SG_HEL_H15a,33.0,40.93585076596996,8.292334955555427,505,100
aida:SG_HEL_H09a,46.0,54.63707213882082,7.780634134537773,335,100
aida:SG_HEL_H16a,68.0,52.73581472616452,9.919181969008989,651,100
aida:SG_HEL_H05a,41.0,41.468577428858644,9.155391264228353,347,100
aida:SG_HEL_H03a,58.0,53.643394238537155,7.147819373177184,550,100
aida:SG_HEL_H12a,58.0,55.823249279961594,9.100058078309791,143,100
aida:SG_HEL_H07a,53.0,47.61920420835393,7.990373565766394,332,100
aida:SG_HEL_H14a,65.0,53.07522705906843,6.739009247849436,83,100
aida:SG_HEL_H180,64.0,52.0559579938382,7.284584969856424,376,100
aida:SG_HEL_H017,53.0,45.36090568907887,7.515406084701001,377,100
aida:SG_HEL_H117,67.0,56.462952019774136,7.875405722577584,441,100
aida:SG_HEL_H146,45.0,44.70713117163149,8.839326834537927,516,100
aida:SG_HEL_H053,55.0,53.95408625573405,7.916487158974944,393,100
aida:SG_HEL_H099,33.0,52.946160613767546,8.239734065277405,384,100
aida:SG_HEL_H181,58.0,46.60674494466113,7.322780211896325,276,100
aida:SG_HEL_H031,40.0,49.905357419455534,8.243233929063777,391,100
aida:SG_HEL_H191,62.0,51.21883192518992,8.447003651995278,537,100
aida:SG_HEL_H077,58.0,51.54047808904369,7.686065844969145,396,100
aida:SG_HEL_H026,45.0,48.274879088494174,8.623279757985358,425,100
aida:SG_HEL_H176,54.0,44.78351272418048,8.10713638189913,321,100
aida:SG_HEL_H052,55.0,54.94962694991897,8.691217106145395,223,100
aida:SG_HEL_H171,65.0,52.854043056011704,8.924761039714758,543,100
aida:SG_HEL_H108,49.0,50.34368886253943,7.450645733581077,476,100
aida:SG_HEL_H130,61.0,52.46323944591275,9.392996955447076,309,100
aida:SG_HEL_H055,35.0,40.980455345749796,8.393199773190164,427,100
aida:SG_HEL_H152,47.0,44.52718948945349,8.04258958712601,258,100
aida:SG_HEL_H066,40.0,47.60819935707259,7.673505432007838,445,100
aida:SG_HEL_H060,56.0,54.88230223695948,7.660749168656633,346,100
aida:SG_HEL_H213,31.0,49.63148657083414,9.436820995274402,534,100
aida:SG_HEL_H082,44.0,54.61932470012502,7.9708306542676715,345,100
aida:SG_HEL_H178,48.0,57.04441014289246,7.856870712070551,556,100
aida:SG_HEL_H111,52.0,58.0655871970747,6.208928196064944,442,100
aida:SG_HEL_H002,55.0,46.462254301182256,8.698253453882268,422,100
aida:SG_HEL_H139,50.0,50.18666917646315,10.087700616398775,379,100
aida:SG_HEL_H051,53.0,61.733865125772134,8.720638590313959,449,100
aida:SG_HEL_H195,64.0,60.807869117485915,8.749763769264684,454,100
aida:SG_HEL_H124,60.0,52.74079034632393,7.633883236272423,146,100
aida:SG_HEL_H199,60.0,48.82637273976202,8.908905011135598,523,100
aida:SG_HEL_H018,56.0,50.829882350465375,8.947182158492176,316,100
aida:SG_HEL_H140,50.0,56.93414737028632,7.555672992406514,267,100
aida:SG_HEL_H003,54.0,54.50531716052879,9.12959888304442,476,100
