donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:JP_RIK_H101,45.0,19.794067327581352,7.450131445903736,101,100
aida:JP_RIK_H096,47.0,19.78584127657999,7.6046090609369505,129,100
aida:JP_RIK_H100,21.0,19.331842341390658,7.448680150234981,137,100
aida:JP_RIK_H094,22.0,21.49112023594907,8.032158185501295,79,100
aida:JP_RIK_H117,31.0,24.811252850024196,7.502896192977096,166,100
aida:JP_RIK_H118,22.0,30.308209846588493,8.97509298107648,138,100
aida:JP_RIK_H115,30.0,14.959558406866845,8.469713614894474,94,100
aida:JP_RIK_H107,37.0,21.599298444167403,8.49645551717111,130,100
aida:JP_RIK_H113,33.0,16.763457229962167,8.841035321923526,266,100
aida:JP_RIK_H109,28.0,24.0898891819227,6.37637232863024,116,100
aida:JP_RIK_H120,43.0,18.982150671897713,9.303688361801576,121,100
aida:JP_RIK_H111,29.0,21.360219149398052,9.374959961960911,161,100
aida:JP_RIK_H108,49.0,17.856879992799843,7.7546975246428,136,100
aida:JP_RIK_H110,26.0,19.104543370560922,8.996499219231358,354,100
aida:JP_RIK_H116,33.0,33.163673295259734,8.14527976314344,297,100
aida:JP_RIK_H114,37.0,20.80736486017373,8.889433679870065,134,100
aida:JP_RIK_H119,37.0,38.479384711285505,6.543933544061595,53,100
aida:JP_RIK_H106,35.0,31.74166952427127,5.980461477790219,60,100
aida:JP_RIK_H112,32.0,17.78784281043755,8.278603168890296,180,100
aida:JP_RIK_H131,23.0,25.42207730864542,7.445362019267404,172,100
aida:JP_RIK_H121,39.0,26.007347016393158,5.692772435978801,41,100
aida:JP_RIK_H124,45.0,20.422063245336563,7.087758542359351,71,100
aida:JP_RIK_H122,37.0,21.098676835922507,7.752415609021589,87,100
aida:JP_RIK_H129,33.0,13.74381768761673,8.580321734917888,126,100
aida:JP_RIK_H126,21.0,23.47175840125336,6.764001886630588,54,100
aida:JP_RIK_H135,47.0,16.022439379696955,6.3406350484508875,48,100
aida:JP_RIK_H130,46.0,23.59151456752418,7.676866767562597,122,100
aida:JP_RIK_H125,35.0,8.19846733493448,7.157706364719651,50,100
aida:JP_RIK_H133,21.0,36.5527509340786,7.4595612329254175,15,100
aida:JP_RIK_H134,33.0,34.00747933034735,5.653869038929991,25,100
aida:JP_RIK_H127,22.0,20.38759451596625,6.166748131026079,53,100
aida:JP_RIK_H123,32.0,21.07250540010349,8.41802486657266,58,100
aida:JP_RIK_H128,44.0,1.4356372671366586,3.823257528176726,19,100
aida:JP_RIK_H132,43.0,24.636666263705095,6.865568049390787,64,100
aida:JP_RIK_H145,41.0,22.526511459831134,9.16073963101406,176,100
aida:JP_RIK_H139,48.0,20.088488115364008,9.052103907374015,126,100
aida:JP_RIK_H147,26.0,13.363457197451991,8.954616276391802,175,100
aida:JP_RIK_H138,43.0,17.729161093934184,8.879470595309929,185,100
aida:JP_RIK_H136,40.0,26.117523711523255,6.647986282780289,55,100
aida:JP_RIK_H149,21.0,14.07397367518157,8.151158248637177,326,100
aida:JP_RIK_H148,43.0,22.585890753455615,8.786953733814013,134,100
aida:JP_RIK_H137,28.0,22.911611201723634,9.093161522696269,251,100
aida:JP_RIK_H144,45.0,31.568339136064065,7.275502525800312,123,100
aida:JP_RIK_H141,49.0,32.012521897330544,7.699609536814602,136,100
aida:JP_RIK_H143,38.0,25.39614616488711,7.7687762853531614,120,100
aida:JP_RIK_H140,37.0,22.22973998212668,8.793182309704017,256,100
aida:JP_RIK_H146,21.0,32.884145876981464,8.50474385259224,162,100
aida:JP_RIK_H142,29.0,21.223298019512733,7.2004592179842115,87,100
aida:KR_SGI_H010,36.0,31.664331755216434,7.320679129105114,211,100
aida:KR_SGI_H014,29.0,36.20364212531918,6.861295183655876,97,100
aida:KR_SGI_H005,34.0,35.294052867311365,8.510327298777577,54,100
aida:KR_SGI_H015,34.0,39.086815372847525,9.34049242093014,238,100
aida:KR_SGI_H002,26.0,51.38583850760131,6.160873947652459,39,100
aida:KR_SGI_H007,30.0,31.2596612356919,7.148621790055532,101,100
aida:KR_SGI_H011,28.0,33.74858678449894,7.766402448502225,105,100
aida:KR_SGI_H008,33.0,36.946196998325746,7.2263273625748425,63,100
aida:KR_SGI_H012,31.0,42.490770893348746,8.028303224381363,134,100
aida:KR_SGI_H009,31.0,37.81222066988792,7.696569429271819,223,100
aida:KR_SGI_H003,48.0,47.07758601151038,6.156143267293825,75,100
aida:KR_SGI_H013,40.0,50.46749280297121,8.314244631152496,62,100
aida:KR_SGI_H001,41.0,32.031817892688935,8.342319115415803,101,100
aida:KR_SGI_H004,38.0,48.84498072203903,4.521400969833405,26,100
aida:KR_SGI_H006,27.0,41.110593904141616,6.177694848979551,38,100
aida:KR_SGI_H020,36.0,36.85462949847627,6.991791772671483,74,100
aida:KR_SGI_H017,28.0,34.27895159481604,6.35319177284401,119,100
aida:KR_SGI_H024,25.0,41.83317861379351,6.769598136757024,171,100
aida:KR_SGI_H023,40.0,42.17886483680886,7.738770761804298,164,100
aida:KR_SGI_H026,38.0,39.06552665849072,7.640156078201948,117,100
aida:KR_SGI_H029,28.0,35.79569373727914,7.168886384054217,135,100
aida:KR_SGI_H022,35.0,40.391717934564745,7.215252371598864,111,100
aida:KR_SGI_H025,40.0,33.03475205427236,7.735553238868746,211,100
aida:KR_SGI_H028,39.0,35.924727756202145,7.389488863214507,223,100
aida:KR_SGI_H021,26.0,42.382460004811165,6.976168710797707,99,100
aida:KR_SGI_H027,33.0,31.535583187014385,9.343096729408494,159,100
aida:KR_SGI_H018,27.0,32.81069632871403,7.782406862187966,140,100
aida:KR_SGI_H030,34.0,33.35570346938089,7.500424819761434,92,100
aida:KR_SGI_H019,28.0,45.58766349542345,6.698268481908576,58,100
aida:KR_SGI_H016,47.0,36.63887413244886,7.67101660233556,99,100
aida:KR_SGI_H032,35.0,36.414489913839276,7.1366529446645615,117,100
aida:KR_SGI_H042,26.0,40.603673601092446,7.568487392710543,177,100
aida:KR_SGI_H036,40.0,41.37556699111319,8.477865985391288,177,100
aida:KR_SGI_H037,35.0,46.312753985343754,7.675573568967143,190,100
aida:KR_SGI_H045,28.0,38.6648647640589,7.63596160960599,181,100
aida:KR_SGI_H035,40.0,41.5761833631941,9.150565771977107,268,100
aida:KR_SGI_H038,25.0,35.67323658185845,7.058008554609627,77,100
aida:KR_SGI_H040,23.0,34.78158382589882,5.2389741044574,67,100
aida:KR_SGI_H041,42.0,38.8458719728723,5.864438601077174,60,100
aida:KR_SGI_H043,41.0,42.45004272914773,6.622910083854917,139,100
aida:KR_SGI_H039,39.0,38.13650973509718,7.021362356694843,204,100
aida:KR_SGI_H034,46.0,33.6380624087893,8.005538282913047,74,100
aida:KR_SGI_H044,42.0,37.16281960897529,7.926338307383603,55,100
aida:KR_SGI_H031,29.0,32.51104980427089,8.41567831599718,135,100
aida:KR_SGI_H033,48.0,30.24129920652078,6.66567393585876,74,100
aida:KR_SGI_H050,38.0,34.01623271635138,7.3241218756478155,149,100
aida:KR_SGI_H054,39.0,34.52892441686714,8.224142973795654,118,100
aida:KR_SGI_H051,25.0,40.00749163207694,6.781628230282476,124,100
aida:KR_SGI_H052,38.0,44.69379605440866,6.7734736770043815,67,100
aida:KR_SGI_H055,38.0,30.731753589697473,7.2321366231702,101,100
aida:KR_SGI_H058,28.0,33.04669214538628,6.948811286262868,142,100
